source,tournament_key,tournament_name,league_id,match_id,start_time_unix,start_time_utc,duration_sec,duration_min,radiant_team_id,radiant_name,dire_team_id,dire_name,radiant_win,winner_side,series_id,series_type,league_name_from_api,opendota_match_url
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8781560526,1776859864,2026-04-22 12:11:04 UTC,3474,57.90,9338413,MOUZ,10108947,SouthAmericaRejects,False,dire,1089375,1,,https://www.opendota.com/matches/8781560526
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8781484100,1776855181,2026-04-22 10:53:01 UTC,3158,52.63,10108947,SouthAmericaRejects,9338413,MOUZ,False,dire,1089375,1,,https://www.opendota.com/matches/8781484100
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8781428124,1776850978,2026-04-22 09:42:58 UTC,2705,45.08,10108947,SouthAmericaRejects,9338413,MOUZ,True,radiant,1089375,1,,https://www.opendota.com/matches/8781428124
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8781366014,1776845647,2026-04-22 08:14:07 UTC,2670,44.50,9303484,HEROIC,9964962,GamerLegion,True,radiant,1089356,1,,https://www.opendota.com/matches/8781366014
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8781318601,1776841306,2026-04-22 07:01:46 UTC,2492,41.53,9964962,GamerLegion,9303484,HEROIC,False,dire,1089356,1,,https://www.opendota.com/matches/8781318601
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780527869,1776782434,2026-04-21 14:40:34 UTC,3056,50.93,9338413,MOUZ,9895392,Virtus.pro,True,radiant,1089057,1,,https://www.opendota.com/matches/8780527869
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780454747,1776779345,2026-04-21 13:49:05 UTC,1650,27.50,10108947,SouthAmericaRejects,9572001,TEAM VISION,False,dire,1089042,1,,https://www.opendota.com/matches/8780454747
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780428772,1776778266,2026-04-21 13:31:06 UTC,2423,40.38,9338413,MOUZ,9895392,Virtus.pro,True,radiant,1089057,1,,https://www.opendota.com/matches/8780428772
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780381253,1776776228,2026-04-21 12:57:08 UTC,1507,25.12,9572001,TEAM VISION,10108947,SouthAmericaRejects,True,radiant,1089042,1,,https://www.opendota.com/matches/8780381253
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780342142,1776774388,2026-04-21 12:26:28 UTC,2297,38.28,9338413,MOUZ,9895392,Virtus.pro,False,dire,1089057,1,,https://www.opendota.com/matches/8780342142
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780302268,1776772324,2026-04-21 11:52:04 UTC,2327,38.78,10108947,SouthAmericaRejects,9572001,TEAM VISION,True,radiant,1089042,1,,https://www.opendota.com/matches/8780302268
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780270320,1776770401,2026-04-21 11:20:01 UTC,2111,35.18,8261500,Xtreme Gaming,726228,Vici Gaming,True,radiant,1089031,1,,https://www.opendota.com/matches/8780270320
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780224945,1776767485,2026-04-21 10:31:25 UTC,2470,41.17,9964962,GamerLegion,9247354,Team Falcons,False,dire,1089026,1,,https://www.opendota.com/matches/8780224945
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780212309,1776766835,2026-04-21 10:20:35 UTC,2033,33.88,726228,Vici Gaming,8261500,Xtreme Gaming,False,dire,1089031,1,,https://www.opendota.com/matches/8780212309
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780164509,1776762979,2026-04-21 09:16:19 UTC,2043,34.05,36,Natus Vincere,7119388,Team Spirit,False,dire,1089009,1,,https://www.opendota.com/matches/8780164509
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780159415,1776762566,2026-04-21 09:09:26 UTC,3131,52.18,9964962,GamerLegion,9247354,Team Falcons,False,dire,1089026,1,,https://www.opendota.com/matches/8780159415
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780111494,1776758421,2026-04-21 08:00:21 UTC,2114,35.23,9303484,HEROIC,2163,Team Liquid,False,dire,1089008,1,,https://www.opendota.com/matches/8780111494
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780111466,1776758402,2026-04-21 08:00:02 UTC,2986,49.77,7119388,Team Spirit,36,Natus Vincere,True,radiant,1089009,1,,https://www.opendota.com/matches/8780111466
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780072753,1776754815,2026-04-21 07:00:15 UTC,1952,32.53,7119388,Team Spirit,36,Natus Vincere,False,dire,1089009,1,,https://www.opendota.com/matches/8780072753
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8780072726,1776754804,2026-04-21 07:00:04 UTC,1880,31.33,2163,Team Liquid,9303484,HEROIC,True,radiant,1089008,1,,https://www.opendota.com/matches/8780072726
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779658823,1776713211,2026-04-20 19:26:51 UTC,2456,40.93,9338413,MOUZ,8291895,Tundra Esports,True,radiant,1088822,1,,https://www.opendota.com/matches/8779658823
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779581832,1776709136,2026-04-20 18:18:56 UTC,3097,51.62,9572001,TEAM VISION,9467224,Aurora Gaming,False,dire,1088795,1,,https://www.opendota.com/matches/8779581832
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779574003,1776708834,2026-04-20 18:13:54 UTC,2725,45.42,9338413,MOUZ,8291895,Tundra Esports,False,dire,1088822,1,,https://www.opendota.com/matches/8779574003
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779491334,1776704839,2026-04-20 17:07:19 UTC,2302,38.37,9338413,MOUZ,8291895,Tundra Esports,True,radiant,1088822,1,,https://www.opendota.com/matches/8779491334
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779478244,1776704172,2026-04-20 16:56:12 UTC,3222,53.70,9572001,TEAM VISION,9467224,Aurora Gaming,True,radiant,1088795,1,,https://www.opendota.com/matches/8779478244
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779396380,1776700383,2026-04-20 15:53:03 UTC,2655,44.25,36,Natus Vincere,9823272,Team Yandex,True,radiant,1088764,1,,https://www.opendota.com/matches/8779396380
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779372774,1776699363,2026-04-20 15:36:03 UTC,2996,49.93,9572001,TEAM VISION,9467224,Aurora Gaming,False,dire,1088795,1,,https://www.opendota.com/matches/8779372774
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779297009,1776696177,2026-04-20 14:42:57 UTC,2646,44.10,36,Natus Vincere,9823272,Team Yandex,True,radiant,1088764,1,,https://www.opendota.com/matches/8779297009
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779265864,1776694896,2026-04-20 14:21:36 UTC,2452,40.87,8255888,BoomBoys,9247354,Team Falcons,True,radiant,1088713,1,,https://www.opendota.com/matches/8779265864
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779214847,1776692838,2026-04-20 13:47:18 UTC,1525,25.42,9823272,Team Yandex,36,Natus Vincere,True,radiant,1088764,1,,https://www.opendota.com/matches/8779214847
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779155491,1776690181,2026-04-20 13:03:01 UTC,3057,50.95,9247354,Team Falcons,8255888,BoomBoys,False,dire,1088713,1,,https://www.opendota.com/matches/8779155491
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779123262,1776688630,2026-04-20 12:37:10 UTC,2543,42.38,10108947,SouthAmericaRejects,8261500,Xtreme Gaming,True,radiant,1088705,1,,https://www.opendota.com/matches/8779123262
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779067796,1776685722,2026-04-20 11:48:42 UTC,2806,46.77,8255888,BoomBoys,9247354,Team Falcons,False,dire,1088713,1,,https://www.opendota.com/matches/8779067796
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779057857,1776685082,2026-04-20 11:38:02 UTC,1891,31.52,10108947,SouthAmericaRejects,8261500,Xtreme Gaming,False,dire,1088705,1,,https://www.opendota.com/matches/8779057857
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779006190,1776681704,2026-04-20 10:41:44 UTC,1843,30.72,9303484,HEROIC,9895392,Virtus.pro,True,radiant,1088700,1,,https://www.opendota.com/matches/8779006190
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8779004984,1776681667,2026-04-20 10:41:07 UTC,1658,27.63,10108947,SouthAmericaRejects,8261500,Xtreme Gaming,True,radiant,1088705,1,,https://www.opendota.com/matches/8779004984
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8778960929,1776678380,2026-04-20 09:46:20 UTC,1572,26.20,2163,Team Liquid,726228,Vici Gaming,True,radiant,1088690,1,,https://www.opendota.com/matches/8778960929
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8778945001,1776677162,2026-04-20 09:26:02 UTC,2905,48.42,9303484,HEROIC,9895392,Virtus.pro,True,radiant,1088700,1,,https://www.opendota.com/matches/8778945001
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8778912772,1776674272,2026-04-20 08:37:52 UTC,2323,38.72,726228,Vici Gaming,2163,Team Liquid,False,dire,1088690,1,,https://www.opendota.com/matches/8778912772
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8778896415,1776672842,2026-04-20 08:14:02 UTC,2420,40.33,7119388,Team Spirit,9964962,GamerLegion,False,dire,1088689,1,,https://www.opendota.com/matches/8778896415
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8778849893,1776668469,2026-04-20 07:01:09 UTC,4001,66.68,2163,Team Liquid,726228,Vici Gaming,False,dire,1088690,1,,https://www.opendota.com/matches/8778849893
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8778849866,1776668409,2026-04-20 07:00:09 UTC,2416,40.27,9964962,GamerLegion,7119388,Team Spirit,True,radiant,1088689,1,,https://www.opendota.com/matches/8778849866
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8778254726,1776618990,2026-04-19 17:16:30 UTC,1733,28.88,9572001,TEAM VISION,9303484,HEROIC,True,radiant,1088448,1,,https://www.opendota.com/matches/8778254726
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8778252071,1776618849,2026-04-19 17:14:09 UTC,2965,49.42,8291895,Tundra Esports,9895392,Virtus.pro,False,dire,1088426,1,,https://www.opendota.com/matches/8778252071
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8778168822,1776615260,2026-04-19 16:14:20 UTC,1961,32.68,9895392,Virtus.pro,8291895,Tundra Esports,False,dire,1088426,1,,https://www.opendota.com/matches/8778168822
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8778162915,1776615058,2026-04-19 16:10:58 UTC,2053,34.22,9572001,TEAM VISION,9303484,HEROIC,True,radiant,1088448,1,,https://www.opendota.com/matches/8778162915
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8778074211,1776611521,2026-04-19 15:12:01 UTC,1973,32.88,8291895,Tundra Esports,9895392,Virtus.pro,False,dire,1088426,1,,https://www.opendota.com/matches/8778074211
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8778045350,1776610484,2026-04-19 14:54:44 UTC,2669,44.48,9247354,Team Falcons,7119388,Team Spirit,True,radiant,1088315,1,,https://www.opendota.com/matches/8778045350
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8777955132,1776607112,2026-04-19 13:58:32 UTC,2568,42.80,10108947,SouthAmericaRejects,9823272,Team Yandex,True,radiant,1088332,1,,https://www.opendota.com/matches/8777955132
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8777936470,1776606414,2026-04-19 13:46:54 UTC,2144,35.73,9247354,Team Falcons,7119388,Team Spirit,True,radiant,1088315,1,,https://www.opendota.com/matches/8777936470
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8777838108,1776602595,2026-04-19 12:43:15 UTC,2874,47.90,9823272,Team Yandex,10108947,SouthAmericaRejects,False,dire,1088332,1,,https://www.opendota.com/matches/8777838108
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8777800049,1776601198,2026-04-19 12:19:58 UTC,3243,54.05,7119388,Team Spirit,9247354,Team Falcons,True,radiant,1088315,1,,https://www.opendota.com/matches/8777800049
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8777738576,1776598508,2026-04-19 11:35:08 UTC,2402,40.03,9964962,GamerLegion,9338413,MOUZ,True,radiant,1088261,1,,https://www.opendota.com/matches/8777738576
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8777714725,1776597430,2026-04-19 11:17:10 UTC,1761,29.35,8255888,BoomBoys,2163,Team Liquid,True,radiant,1088250,1,,https://www.opendota.com/matches/8777714725
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8777652578,1776594356,2026-04-19 10:25:56 UTC,2351,39.18,9964962,GamerLegion,9338413,MOUZ,True,radiant,1088261,1,,https://www.opendota.com/matches/8777652578
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8777630244,1776593291,2026-04-19 10:08:11 UTC,2406,40.10,2163,Team Liquid,8255888,BoomBoys,False,dire,1088250,1,,https://www.opendota.com/matches/8777630244
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8777570720,1776590018,2026-04-19 09:13:38 UTC,2636,43.93,726228,Vici Gaming,36,Natus Vincere,True,radiant,1088182,1,,https://www.opendota.com/matches/8777570720
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8777560892,1776589541,2026-04-19 09:05:41 UTC,2088,34.80,8261500,Xtreme Gaming,9467224,Aurora Gaming,False,dire,1088181,1,,https://www.opendota.com/matches/8777560892
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8777495739,1776586023,2026-04-19 08:07:03 UTC,1870,31.17,9467224,Aurora Gaming,8261500,Xtreme Gaming,True,radiant,1088181,1,,https://www.opendota.com/matches/8777495739
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8777492128,1776585698,2026-04-19 08:01:38 UTC,2605,43.42,36,Natus Vincere,726228,Vici Gaming,False,dire,1088182,1,,https://www.opendota.com/matches/8777492128
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8777439091,1776582163,2026-04-19 07:02:43 UTC,1890,31.50,726228,Vici Gaming,36,Natus Vincere,False,dire,1088182,1,,https://www.opendota.com/matches/8777439091
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8777432261,1776582002,2026-04-19 07:00:02 UTC,2189,36.48,8261500,Xtreme Gaming,9467224,Aurora Gaming,True,radiant,1088181,1,,https://www.opendota.com/matches/8777432261
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776815882,1776536682,2026-04-18 18:24:42 UTC,2344,39.07,8291895,Tundra Esports,9303484,HEROIC,False,dire,1087922,1,,https://www.opendota.com/matches/8776815882
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776679266,1776530744,2026-04-18 16:45:44 UTC,3891,64.85,8291895,Tundra Esports,9303484,HEROIC,True,radiant,1087922,1,,https://www.opendota.com/matches/8776679266
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776664516,1776530359,2026-04-18 16:39:19 UTC,2174,36.23,9823272,Team Yandex,9247354,Team Falcons,False,dire,1087903,1,,https://www.opendota.com/matches/8776664516
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776583882,1776526928,2026-04-18 15:42:08 UTC,1901,31.68,9303484,HEROIC,8291895,Tundra Esports,True,radiant,1087922,1,,https://www.opendota.com/matches/8776583882
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776543835,1776525300,2026-04-18 15:15:00 UTC,2950,49.17,9247354,Team Falcons,9823272,Team Yandex,True,radiant,1087903,1,,https://www.opendota.com/matches/8776543835
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776484403,1776522977,2026-04-18 14:36:17 UTC,2373,39.55,8255888,BoomBoys,9895392,Virtus.pro,True,radiant,1087846,1,,https://www.opendota.com/matches/8776484403
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776432038,1776521042,2026-04-18 14:04:02 UTC,2589,43.15,9572001,TEAM VISION,9338413,MOUZ,True,radiant,1087835,1,,https://www.opendota.com/matches/8776432038
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776380784,1776519291,2026-04-18 13:34:51 UTC,2058,34.30,8255888,BoomBoys,9895392,Virtus.pro,True,radiant,1087846,1,,https://www.opendota.com/matches/8776380784
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776345901,1776517824,2026-04-18 13:10:24 UTC,1588,26.47,9572001,TEAM VISION,9338413,MOUZ,True,radiant,1087835,1,,https://www.opendota.com/matches/8776345901
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776302295,1776515714,2026-04-18 12:35:14 UTC,1918,31.97,10108947,SouthAmericaRejects,9467224,Aurora Gaming,False,dire,1087742,1,,https://www.opendota.com/matches/8776302295
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776238601,1776512842,2026-04-18 11:47:22 UTC,1450,24.17,10108947,SouthAmericaRejects,9467224,Aurora Gaming,True,radiant,1087742,1,,https://www.opendota.com/matches/8776238601
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776236178,1776512809,2026-04-18 11:46:49 UTC,2867,47.78,9964962,GamerLegion,2163,Team Liquid,False,dire,1087705,1,,https://www.opendota.com/matches/8776236178
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776170934,1776508741,2026-04-18 10:39:01 UTC,2446,40.77,10108947,SouthAmericaRejects,9467224,Aurora Gaming,False,dire,1087742,1,,https://www.opendota.com/matches/8776170934
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776157596,1776508374,2026-04-18 10:32:54 UTC,2357,39.28,2163,Team Liquid,9964962,GamerLegion,False,dire,1087705,1,,https://www.opendota.com/matches/8776157596
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776094912,1776504614,2026-04-18 09:30:14 UTC,2299,38.32,7119388,Team Spirit,726228,Vici Gaming,True,radiant,1087648,1,,https://www.opendota.com/matches/8776094912
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776077999,1776503726,2026-04-18 09:15:26 UTC,2765,46.08,9964962,GamerLegion,2163,Team Liquid,False,dire,1087705,1,,https://www.opendota.com/matches/8776077999
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776019262,1776499872,2026-04-18 08:11:12 UTC,2051,34.18,8261500,Xtreme Gaming,36,Natus Vincere,True,radiant,1087647,1,,https://www.opendota.com/matches/8776019262
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8776009613,1776499380,2026-04-18 08:03:00 UTC,3461,57.68,726228,Vici Gaming,7119388,Team Spirit,False,dire,1087648,1,,https://www.opendota.com/matches/8776009613
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8775954955,1776495627,2026-04-18 07:00:27 UTC,2003,33.38,7119388,Team Spirit,726228,Vici Gaming,False,dire,1087648,1,,https://www.opendota.com/matches/8775954955
opendota,pgl_wallachia_2026_s8,PGL Wallachia Season 8,19543,8775954888,1776495608,2026-04-18 07:00:08 UTC,2663,44.38,8261500,Xtreme Gaming,36,Natus Vincere,True,radiant,1087647,1,,https://www.opendota.com/matches/8775954888
opendota,dreamleague_s27,DreamLeague Season 27,18988,8615531269,1766341021,2025-12-21 18:17:01 UTC,2188,36.47,9823272,Team Yandex,7119388,Team Spirit,True,radiant,1048811,2,,https://www.opendota.com/matches/8615531269
opendota,dreamleague_s27,DreamLeague Season 27,18988,8615442050,1766337481,2025-12-21 17:18:01 UTC,1496,24.93,7119388,Team Spirit,9823272,Team Yandex,False,dire,1048811,2,,https://www.opendota.com/matches/8615442050
opendota,dreamleague_s27,DreamLeague Season 27,18988,8615341751,1766333161,2025-12-21 16:06:01 UTC,2413,40.22,9823272,Team Yandex,7119388,Team Spirit,True,radiant,1048811,2,,https://www.opendota.com/matches/8615341751
opendota,dreamleague_s27,DreamLeague Season 27,18988,8615212174,1766328901,2025-12-21 14:55:01 UTC,2264,37.73,7119388,Team Spirit,9823272,Team Yandex,True,radiant,1048811,2,,https://www.opendota.com/matches/8615212174
opendota,dreamleague_s27,DreamLeague Season 27,18988,8614983405,1766320501,2025-12-21 12:35:01 UTC,2367,39.45,9572001,TEAM VISION,7119388,Team Spirit,False,dire,1048747,1,,https://www.opendota.com/matches/8614983405
opendota,dreamleague_s27,DreamLeague Season 27,18988,8614840952,1766314605,2025-12-21 10:56:45 UTC,3725,62.08,7119388,Team Spirit,9572001,TEAM VISION,True,radiant,1048711,1,,https://www.opendota.com/matches/8614840952
opendota,dreamleague_s27,DreamLeague Season 27,18988,8613974929,1766257981,2025-12-20 19:13:01 UTC,1208,20.13,9572001,TEAM VISION,8261500,Xtreme Gaming,True,radiant,1048503,1,,https://www.opendota.com/matches/8613974929
opendota,dreamleague_s27,DreamLeague Season 27,18988,8613871238,1766253306,2025-12-20 17:55:06 UTC,2699,44.98,8261500,Xtreme Gaming,9572001,TEAM VISION,False,dire,1048503,1,,https://www.opendota.com/matches/8613871238
opendota,dreamleague_s27,DreamLeague Season 27,18988,8613669497,1766245501,2025-12-20 15:45:01 UTC,2557,42.62,7119388,Team Spirit,9823272,Team Yandex,False,dire,1048404,1,,https://www.opendota.com/matches/8613669497
opendota,dreamleague_s27,DreamLeague Season 27,18988,8613524044,1766241062,2025-12-20 14:31:02 UTC,2535,42.25,7119388,Team Spirit,9823272,Team Yandex,False,dire,1048404,1,,https://www.opendota.com/matches/8613524044
opendota,dreamleague_s27,DreamLeague Season 27,18988,8613407484,1766236500,2025-12-20 13:15:00 UTC,2276,37.93,9572001,TEAM VISION,2586976,OG,True,radiant,1048319,1,,https://www.opendota.com/matches/8613407484
opendota,dreamleague_s27,DreamLeague Season 27,18988,8613296700,1766231942,2025-12-20 11:59:02 UTC,2540,42.33,9572001,TEAM VISION,2586976,OG,True,radiant,1048319,1,,https://www.opendota.com/matches/8613296700
opendota,dreamleague_s27,DreamLeague Season 27,18988,8613199952,1766228169,2025-12-20 10:56:09 UTC,2049,34.15,2586976,OG,9572001,TEAM VISION,True,radiant,1048319,1,,https://www.opendota.com/matches/8613199952
opendota,dreamleague_s27,DreamLeague Season 27,18988,8612387534,1766170800,2025-12-19 19:00:00 UTC,2722,45.37,8261500,Xtreme Gaming,8291895,Tundra Esports,True,radiant,1048097,1,,https://www.opendota.com/matches/8612387534
opendota,dreamleague_s27,DreamLeague Season 27,18988,8612296716,1766166969,2025-12-19 17:56:09 UTC,1911,31.85,8261500,Xtreme Gaming,8291895,Tundra Esports,True,radiant,1048097,1,,https://www.opendota.com/matches/8612296716
opendota,dreamleague_s27,DreamLeague Season 27,18988,8612073954,1766158142,2025-12-19 15:29:02 UTC,1561,26.02,2586976,OG,9895392,Virtus.pro,True,radiant,1048038,1,,https://www.opendota.com/matches/8612073954
opendota,dreamleague_s27,DreamLeague Season 27,18988,8611968266,1766154300,2025-12-19 14:25:00 UTC,2023,33.72,9895392,Virtus.pro,2586976,OG,False,dire,1048038,1,,https://www.opendota.com/matches/8611968266
opendota,dreamleague_s27,DreamLeague Season 27,18988,8611813882,1766147170,2025-12-19 12:26:10 UTC,1787,29.78,8261500,Xtreme Gaming,9247354,Team Falcons,True,radiant,1048004,1,,https://www.opendota.com/matches/8611813882
opendota,dreamleague_s27,DreamLeague Season 27,18988,8611704029,1766141701,2025-12-19 10:55:01 UTC,2416,40.27,8261500,Xtreme Gaming,9247354,Team Falcons,True,radiant,1048004,1,,https://www.opendota.com/matches/8611704029
opendota,dreamleague_s27,DreamLeague Season 27,18988,8611101416,1766089195,2025-12-18 20:19:55 UTC,4030,67.17,9823272,Team Yandex,8291895,Tundra Esports,True,radiant,1047837,1,,https://www.opendota.com/matches/8611101416
opendota,dreamleague_s27,DreamLeague Season 27,18988,8610997048,1766084215,2025-12-18 18:56:55 UTC,3061,51.02,9823272,Team Yandex,8291895,Tundra Esports,True,radiant,1047837,1,,https://www.opendota.com/matches/8610997048
opendota,dreamleague_s27,DreamLeague Season 27,18988,8610908761,1766080493,2025-12-18 17:54:53 UTC,1658,27.63,9823272,Team Yandex,8291895,Tundra Esports,False,dire,1047837,1,,https://www.opendota.com/matches/8610908761
opendota,dreamleague_s27,DreamLeague Season 27,18988,8610733410,1766072333,2025-12-18 15:38:53 UTC,2115,35.25,9572001,TEAM VISION,7119388,Team Spirit,False,dire,1047793,1,,https://www.opendota.com/matches/8610733410
opendota,dreamleague_s27,DreamLeague Season 27,18988,8610608932,1766068139,2025-12-18 14:28:59 UTC,2105,35.08,7119388,Team Spirit,9572001,TEAM VISION,True,radiant,1047793,1,,https://www.opendota.com/matches/8610608932
opendota,dreamleague_s27,DreamLeague Season 27,18988,8610508424,1766063814,2025-12-18 13:16:54 UTC,1842,30.70,9823272,Team Yandex,9895392,Virtus.pro,True,radiant,1047760,1,,https://www.opendota.com/matches/8610508424
opendota,dreamleague_s27,DreamLeague Season 27,18988,8610407872,1766059255,2025-12-18 12:00:55 UTC,2680,44.67,9895392,Virtus.pro,9823272,Team Yandex,True,radiant,1047760,1,,https://www.opendota.com/matches/8610407872
opendota,dreamleague_s27,DreamLeague Season 27,18988,8610327187,1766055297,2025-12-18 10:54:57 UTC,2111,35.18,9823272,Team Yandex,9895392,Virtus.pro,True,radiant,1047760,1,,https://www.opendota.com/matches/8610327187
opendota,dreamleague_s27,DreamLeague Season 27,18988,8609658039,1765998237,2025-12-17 19:03:57 UTC,2666,44.43,2586976,OG,8291895,Tundra Esports,False,dire,1047598,1,,https://www.opendota.com/matches/8609658039
opendota,dreamleague_s27,DreamLeague Season 27,18988,8609577898,1765994135,2025-12-17 17:55:35 UTC,2151,35.85,2586976,OG,8291895,Tundra Esports,False,dire,1047598,1,,https://www.opendota.com/matches/8609577898
opendota,dreamleague_s27,DreamLeague Season 27,18988,8609420125,1765987556,2025-12-17 16:05:56 UTC,2255,37.58,8261500,Xtreme Gaming,7119388,Team Spirit,False,dire,1047543,1,,https://www.opendota.com/matches/8609420125
opendota,dreamleague_s27,DreamLeague Season 27,18988,8609256354,1765981499,2025-12-17 14:24:59 UTC,4187,69.78,7119388,Team Spirit,8261500,Xtreme Gaming,True,radiant,1047543,1,,https://www.opendota.com/matches/8609256354
opendota,dreamleague_s27,DreamLeague Season 27,18988,8609085945,1765974265,2025-12-17 12:24:25 UTC,4271,71.18,9572001,TEAM VISION,9247354,Team Falcons,True,radiant,1047499,1,,https://www.opendota.com/matches/8609085945
opendota,dreamleague_s27,DreamLeague Season 27,18988,8608974467,1765968902,2025-12-17 10:55:02 UTC,3041,50.68,9572001,TEAM VISION,9247354,Team Falcons,True,radiant,1047499,1,,https://www.opendota.com/matches/8608974467
